Usk (rivière)	Usk (rivière)	http://fr.dbpedia.org/resource/Usk_(rivière)
Ustikolina	Ustikolina	http://fr.dbpedia.org/resource/Ustikolina
Utsira	Utsira	http://fr.dbpedia.org/resource/Utsira
Urqueira	Urqueira	http://fr.dbpedia.org/resource/Urqueira
Urries	Urriés	http://fr.dbpedia.org/resource/Urriés
Urriés	Urriés	http://fr.dbpedia.org/resource/Urriés
Usivac	Ušivac	http://fr.dbpedia.org/resource/Ušivac
Ušivac	Ušivac	http://fr.dbpedia.org/resource/Ušivac
Ulici	Ulići	http://fr.dbpedia.org/resource/Ulići
Ulići	Ulići	http://fr.dbpedia.org/resource/Ulići
Udot	Udot	http://fr.dbpedia.org/resource/Udot
Ularice	Ularice	http://fr.dbpedia.org/resource/Ularice
Ullastrell	Ullastrell	http://fr.dbpedia.org/resource/Ullastrell
Ullastret	Ullastret	http://fr.dbpedia.org/resource/Ullastret
Ulldemolins	Ulldemolins	http://fr.dbpedia.org/resource/Ulldemolins
Ullensvang	Ullensvang	http://fr.dbpedia.org/resource/Ullensvang
Ullswater	Ullswater	http://fr.dbpedia.org/resource/Ullswater
Ullà	Ullà	http://fr.dbpedia.org/resource/Ullà
Ulstein	Ulstein	http://fr.dbpedia.org/resource/Ulstein
Ultramort	Ultramort	http://fr.dbpedia.org/resource/Ultramort
Ulverstone	Ulverstone	http://fr.dbpedia.org/resource/Ulverstone
Ulvik	Ulvik	http://fr.dbpedia.org/resource/Ulvik
Una (Bahia)	Una (Bahia)	http://fr.dbpedia.org/resource/Una_(Bahia)
Uncastillo	Uncastillo	http://fr.dbpedia.org/resource/Uncastillo
Undués de Lerda	Undués de Lerda	http://fr.dbpedia.org/resource/Undués_de_Lerda
University Village	University Village	http://fr.dbpedia.org/resource/University_Village
Unterweissbach	Unterweissbach	http://fr.dbpedia.org/resource/Unterweissbach
Urga (Cazin)	Urga (Cazin)	http://fr.dbpedia.org/resource/Urga_(Cazin)
Urrea de Gaén	Urrea de Gaén	http://fr.dbpedia.org/resource/Urrea_de_Gaén
Urús	Urús	http://fr.dbpedia.org/resource/Urús
Utebo	Utebo	http://fr.dbpedia.org/resource/Utebo
Utupua	Utupua	http://fr.dbpedia.org/resource/Utupua
Uyo	Uyo	http://fr.dbpedia.org/resource/Uyo
Uba (Cetinje)	Uba (Cetinje)	http://fr.dbpedia.org/resource/Uba_(Cetinje)
Ubli (Cetinje)	Ubli (Cetinje)	http://fr.dbpedia.org/resource/Ubli_(Cetinje)
Ublice	Ublice	http://fr.dbpedia.org/resource/Ublice
Ugnji	Ugnji	http://fr.dbpedia.org/resource/Ugnji
Rivière d'Olcani	U Guadu Grande	http://fr.dbpedia.org/resource/U_Guadu_Grande
U Guadu Grande	U Guadu Grande	http://fr.dbpedia.org/resource/U_Guadu_Grande
Union des Mondes	Union des mondes	http://fr.dbpedia.org/resource/Union_des_mondes
Union des mondes	Union des mondes	http://fr.dbpedia.org/resource/Union_des_mondes
Usine Renault Samsung Motors de Pusan	Usine Renault Samsung Motors de Busan	http://fr.dbpedia.org/resource/Usine_Renault_Samsung_Motors_de_Busan
Usine Renault Samsung Motors de Busan	Usine Renault Samsung Motors de Busan	http://fr.dbpedia.org/resource/Usine_Renault_Samsung_Motors_de_Busan
U Guade Grande	U Guadu Grande	http://fr.dbpedia.org/resource/U_Guadu_Grande
Ujnice	Ujniče	http://fr.dbpedia.org/resource/Ujniče
Ujniče	Ujniče	http://fr.dbpedia.org/resource/Ujniče
Uremovici	Uremovići	http://fr.dbpedia.org/resource/Uremovići
Uremovići	Uremovići	http://fr.dbpedia.org/resource/Uremovići
Urosevina	Uroševina	http://fr.dbpedia.org/resource/Uroševina
Uroševina	Uroševina	http://fr.dbpedia.org/resource/Uroševina
UnionBank Plaza	UnionBank Plaza	http://fr.dbpedia.org/resource/UnionBank_Plaza
Universeum	Universeum	http://fr.dbpedia.org/resource/Universeum
Uruçuca	Uruçuca	http://fr.dbpedia.org/resource/Uruçuca
Ubli (Herceg Novi)	Ubli (Herceg Novi)	http://fr.dbpedia.org/resource/Ubli_(Herceg_Novi)
Ukropci	Ukropci	http://fr.dbpedia.org/resource/Ukropci
Ulica	Ulica	http://fr.dbpedia.org/resource/Ulica
Ulotina	Ulotina	http://fr.dbpedia.org/resource/Ulotina
Unač	Unač	http://fr.dbpedia.org/resource/Unač
Unevine	Unevine	http://fr.dbpedia.org/resource/Unevine
Unijerina	Unijerina	http://fr.dbpedia.org/resource/Unijerina
Utrg	Utrg	http://fr.dbpedia.org/resource/Utrg
Uvač	Uvač	http://fr.dbpedia.org/resource/Uvač
Waddan	Ueddan	http://fr.dbpedia.org/resource/Ueddan
Ueddan	Ueddan	http://fr.dbpedia.org/resource/Ueddan
Caldeira d'Ugashik	Ugashik-Peulik	http://fr.dbpedia.org/resource/Ugashik-Peulik
