Yousfi, M'hamed	Yousfi, M' hamed	http://datos.bne.es/resource/XX1092951
Ybarra, Josep-Antoni	Ybarra, Josep Antoni	http://datos.bne.es/resource/XX861371	http://viaf.org/viaf/71536524
Ybarra Pérez, Josep Antoni	Ybarra, Josep Antoni	http://datos.bne.es/resource/XX861371	http://viaf.org/viaf/71536524
Young, Mike	Young, Mike	http://datos.bne.es/resource/XX4739728
Yusta, Mercedes	Yusta, Mercedes	http://datos.bne.es/resource/XX1726965	http://viaf.org/viaf/34630345
Yusta Rodrigo, Mercedes	Yusta, Mercedes	http://datos.bne.es/resource/XX1726965	http://viaf.org/viaf/34630345
Yonte Sanchidrián, Teresa	Yonte Sanchidrián, Teresa	http://datos.bne.es/resource/XX1118123
Yu, Yan	Yu, Yan	http://datos.bne.es/resource/XX5087274
余, 言	Yu, Yan	http://datos.bne.es/resource/XX5087274
Ybarra, Emilio de	Ybarra, Emilio de	http://datos.bne.es/resource/XX1227734	http://viaf.org/viaf/86997471
Yudi	Yudi	http://datos.bne.es/resource/XX1784227
Yarritu, José M.	Yarritu, José M.	http://datos.bne.es/resource/XX1759307	http://viaf.org/viaf/87542068
Yarritu Polancos, José Manuel	Yarritu, José M.	http://datos.bne.es/resource/XX1759307	http://viaf.org/viaf/87542068
Yoshitomi, Akihito	Yoshitomi, Akihito	http://datos.bne.es/resource/XX1358434
Yusá Marco, Dolores Julia	Yusá Marco, Dolores Julia	http://datos.bne.es/resource/XX1711915	http://viaf.org/viaf/78229784
Yvert, L.	Yvert, L.	http://datos.bne.es/resource/XX1488829
Yamasaki López, Martha Elena	Yamasaki López, Martha Elena	http://datos.bne.es/resource/XX1683031
Young, Thomas E.	Young, Thomas E.	http://datos.bne.es/resource/XX1478926
Yve-Plessis, Robert	Yve Plessis, Robert	http://datos.bne.es/resource/XX1488828
Yzard, Hugo	Yzard, Hugo	http://datos.bne.es/resource/XX1488837
Yu, Cao	Yu, Cao	http://datos.bne.es/resource/XX5423486	http://viaf.org/viaf/4964097
Yáñez Fajardo, Diego Antonio,	Yáñez Fajardo, Diego Antonio,	http://datos.bne.es/resource/XX1529036
Yvon, Paul	Yvon, Paul	http://datos.bne.es/resource/XX1488833
Yvon, Colette	Yvon, Colette	http://datos.bne.es/resource/XX1488832
Yvoire, Jean d'	Yvoire, Jean d' 	http://datos.bne.es/resource/XX1488831
Yves-Guyot	Yves Guyot	http://datos.bne.es/resource/XX1488830
Yawar	Yawar	http://datos.bne.es/resource/XX1749083
Yates, Edmund Hodgson	Yates, Edmund Hodgson	http://datos.bne.es/resource/XX1573934
Yoshigasaki, Kenjiro	Yoshigasaki, Kenjiro	http://datos.bne.es/resource/XX1662882	http://viaf.org/viaf/87401328	http://d-nb.info/gnd/124306888
Ysasi, Lluís	Ysasi, Lluís	http://datos.bne.es/resource/XX1689512
Yourcenar, Marguerite	Yourcenar, Marguerite	http://datos.bne.es/resource/XX896025	http://dbpedia.org/resource/Marguerite_Yourcenar	http://viaf.org/viaf/105154898	http://d-nb.info/gnd/118643460	http://www.idref.fr/027201694/id	http://libris.kb.se/resource/auth/103132
Yourcenar	Yourcenar, Marguerite	http://datos.bne.es/resource/XX896025	http://dbpedia.org/resource/Marguerite_Yourcenar	http://viaf.org/viaf/105154898	http://d-nb.info/gnd/118643460	http://www.idref.fr/027201694/id	http://libris.kb.se/resource/auth/103132
Crayencour, Marguerite de	Yourcenar, Marguerite	http://datos.bne.es/resource/XX896025	http://dbpedia.org/resource/Marguerite_Yourcenar	http://viaf.org/viaf/105154898	http://d-nb.info/gnd/118643460	http://www.idref.fr/027201694/id	http://libris.kb.se/resource/auth/103132
Yuste de Chaminade, Emilia	Yuste de Chaminade, Emilia	http://datos.bne.es/resource/XX1488816
Yarwood, John	Yarwood, John	http://datos.bne.es/resource/XX1269906
Yuste González, Manuel	Yuste González, Manuel	http://datos.bne.es/resource/XX1488817
Yuste Grijalba, José Luis	Yuste Grijalba, José Luis	http://datos.bne.es/resource/XX1488818
Yebras i Cañellas, Martí	Yebras i Cañellas, Martí	http://datos.bne.es/resource/XX1399852
Young, Frances M.	Young, Frances M.	http://datos.bne.es/resource/XX1379698
Young, James D.	Young, James D.	http://datos.bne.es/resource/XX1065726	http://viaf.org/viaf/108697761
Young, Michael J.	Young, Michael J.	http://datos.bne.es/resource/XX1187185
Yvan,	Yvan,	http://datos.bne.es/resource/XX1488826
Yagüe López, Daniel	Yagüe López, Daniel	http://datos.bne.es/resource/XX1540082	http://viaf.org/viaf/87267609
Yusuf	Yusuf	http://datos.bne.es/resource/XX1488820
Yuste, Josema	Yuste, Josema	http://datos.bne.es/resource/XX1055124	http://viaf.org/viaf/86655902
Yagüe, Jesús	Yagüe, Jesús	http://datos.bne.es/resource/XX1122598	http://viaf.org/viaf/86823971
Yagüe Arechavaleta, Jesús	Yagüe, Jesús	http://datos.bne.es/resource/XX1122598	http://viaf.org/viaf/86823971
Yáñiz Igal, Blanca	Yáñiz Igal, Blanca	http://datos.bne.es/resource/XX1537557	http://viaf.org/viaf/251496801
