Rosmini, Antonio	Rosmini, Antonio	http://datos.bne.es/resource/XX4796667
Rosmini-Serbati, Antonio	Rosmini, Antonio	http://datos.bne.es/resource/XX4796667
Rojo de Norzagaray, Laureano	Rojo de Norzagaray, Laureano	http://datos.bne.es/resource/XX1339078
Reichenberger, Kurt	Reichenberger, Kurt	http://datos.bne.es/resource/XX1084861	http://viaf.org/viaf/41856498	http://d-nb.info/gnd/104752742	http://viaf.org/viaf/221038164
Roselló	Roselló	http://datos.bne.es/resource/XX933233
Reiter, William	Reiter, William	http://datos.bne.es/resource/XX874921	http://viaf.org/viaf/33533281
Ramos, J.	Ramos, J.	http://datos.bne.es/resource/XX958066	http://viaf.org/viaf/87946976
Rubio Vela, Agustín	Rubio Vela, Agustín	http://datos.bne.es/resource/XX960908	http://viaf.org/viaf/140585	http://www.idref.fr/086108964/id
Rubio, Agustin	Rubio Vela, Agustín	http://datos.bne.es/resource/XX960908	http://viaf.org/viaf/140585	http://www.idref.fr/086108964/id
Ramos Escobosa, Juan Miguel	Ramos Escobosa, Juan Miguel	http://datos.bne.es/resource/XX1082444
Rosenstiehl, Agnès	Rosenstiehl, Agnès	http://datos.bne.es/resource/XX1721873	http://viaf.org/viaf/19683663	http://d-nb.info/gnd/111125278	http://www.idref.fr/027108937/id
Rapin, René	Rapin, René	http://datos.bne.es/resource/XX1410658
Rapinus, Renatus	Rapin, René	http://datos.bne.es/resource/XX1410658
Ruiz Bernal, Celia	Ruiz Bernal, Celia	http://datos.bne.es/resource/XX1101531
Roberts, Lya S.	Roberts, Lya S.	http://datos.bne.es/resource/XX1568544
Rueda, Enrique	Rueda, Enrique	http://datos.bne.es/resource/XX1063969	http://viaf.org/viaf/86677843
Rueda Frías, Enrique	Rueda, Enrique	http://datos.bne.es/resource/XX1063969	http://viaf.org/viaf/86677843
Reid, Donald M.	Reid, Donald M.	http://datos.bne.es/resource/XX1084885
Ruiz Beviá, Francisco	Ruiz Beviá, Francisco	http://datos.bne.es/resource/XX1101537	http://viaf.org/viaf/86771832
Ruiz, F.	Ruiz Beviá, Francisco	http://datos.bne.es/resource/XX1101537	http://viaf.org/viaf/86771832
Recio Ruiz, Angel	Recio Ruiz, Angel	http://datos.bne.es/resource/XX1084068
Ruiz Bermejo, César	Ruiz Bermejo, César	http://datos.bne.es/resource/XX1101529
Richardson, John	Richardson, John	http://datos.bne.es/resource/XX912008
Recio Sánchez, Consuelo	Recio Sánchez, Consuelo	http://datos.bne.es/resource/XX1084069
Rodríguez Adrados, Antonio	Rodríguez Adrados, Antonio	http://datos.bne.es/resource/XX1043329	http://viaf.org/viaf/49504498
Rodríguez de Adrados, Antonio	Rodríguez Adrados, Antonio	http://datos.bne.es/resource/XX1043329	http://viaf.org/viaf/49504498
Rodríguez Álvarez, Luis	Rodríguez Álvarez, Luis	http://datos.bne.es/resource/XX1092985
Ruiz, Francisco	Ruiz, Francisco	http://datos.bne.es/resource/XX1082453	http://viaf.org/viaf/86725131
Ruiz Martín, Francisco	Ruiz, Francisco	http://datos.bne.es/resource/XX1082453	http://viaf.org/viaf/86725131
Ruiz, Rafael Francisco	Ruiz, Francisco	http://datos.bne.es/resource/XX1082453	http://viaf.org/viaf/86725131
Ruiz Martín, Rafael Francisco	Ruiz, Francisco	http://datos.bne.es/resource/XX1082453	http://viaf.org/viaf/86725131
Rexach i Olivar, Agustina	Rexach i Olivar, Agustina	http://datos.bne.es/resource/XX990597	http://viaf.org/viaf/88012846
Ramos Doña, Josefina	Ramos Doña, Josefina	http://datos.bne.es/resource/XX1082438
Ramos del Manzano, Francisco	Ramos del Manzano, Francisco	http://datos.bne.es/resource/XX1082432
Sforcia Cusani, Roman	Ramos del Manzano, Francisco	http://datos.bne.es/resource/XX1082432
Sfortia Cusenus, Romanus	Ramos del Manzano, Francisco	http://datos.bne.es/resource/XX1082432
Ruiz Belda, Antonio	Ruiz Belda, Antonio	http://datos.bne.es/resource/XX1101523
Raich Ullán, María Dolores	Raich Ullán, María Dolores	http://datos.bne.es/resource/XX1073545	http://viaf.org/viaf/33011176	http://d-nb.info/gnd/12713509X
Raich, María Dolores	Raich Ullán, María Dolores	http://datos.bne.es/resource/XX1073545	http://viaf.org/viaf/33011176	http://d-nb.info/gnd/12713509X
Raich de Ullán, María Dolores	Raich Ullán, María Dolores	http://datos.bne.es/resource/XX1073545	http://viaf.org/viaf/33011176	http://d-nb.info/gnd/12713509X
Raich Ullán, M. D.	Raich Ullán, María Dolores	http://datos.bne.es/resource/XX1073545	http://viaf.org/viaf/33011176	http://d-nb.info/gnd/12713509X
Reid, Brian Holden	Reid, Brian Holden	http://datos.bne.es/resource/XX1084878
Roca Dorda, Joaquín	Roca Dorda, Joaquín	http://datos.bne.es/resource/XX1027721	http://viaf.org/viaf/86589380
Roca Dorda, Joaquín J.	Roca Dorda, Joaquín	http://datos.bne.es/resource/XX1027721	http://viaf.org/viaf/86589380
Roca Dorda, Joaquín José	Roca Dorda, Joaquín	http://datos.bne.es/resource/XX1027721	http://viaf.org/viaf/86589380
Rodrigo, Eduardo	Rodrigo, Eduardo	http://datos.bne.es/resource/XX1038500	http://viaf.org/viaf/80155252	http://d-nb.info/gnd/13539354X
Eduardo Rodrigo	Rodrigo, Eduardo	http://datos.bne.es/resource/XX1038500	http://viaf.org/viaf/80155252	http://d-nb.info/gnd/13539354X
Rodrigo Espinosa, Luis Eduardo	Rodrigo, Eduardo	http://datos.bne.es/resource/XX1038500	http://viaf.org/viaf/80155252	http://d-nb.info/gnd/13539354X
Riera, Juan	Riera, Juan	http://datos.bne.es/resource/XX1122792	http://viaf.org/viaf/36944900	http://viaf.org/viaf/11596873
Riera Palmero, Juan	Riera, Juan	http://datos.bne.es/resource/XX1122792	http://viaf.org/viaf/36944900	http://viaf.org/viaf/11596873
Romana, Pedro Caro y Sureda,	Romana, Pedro Caro y Sureda,	http://datos.bne.es/resource/XX1207188	http://viaf.org/viaf/58315404	http://viaf.org/viaf/123769249
Caro y Sureda, Pedro,	Romana, Pedro Caro y Sureda,	http://datos.bne.es/resource/XX1207188	http://viaf.org/viaf/58315404	http://viaf.org/viaf/123769249
Reid, D.A.G.	Reid, D.A.G.	http://datos.bne.es/resource/XX1084881
Reid, Daniel	Reid, Daniel	http://datos.bne.es/resource/XX1084882
Rodríguez, Chucho	Rodríguez, Chucho	http://datos.bne.es/resource/XX894401	http://viaf.org/viaf/87786822
Rojo, Luis Ángel	Rojo, Luis Ángel	http://datos.bne.es/resource/XX1092975	http://viaf.org/viaf/51780237	http://d-nb.info/gnd/128190647
Rojo Duque, Luis Ángel	Rojo, Luis Ángel	http://datos.bne.es/resource/XX1092975	http://viaf.org/viaf/51780237	http://d-nb.info/gnd/128190647
Ramos Escalona, Ignacio	Ramos Escalona, Ignacio	http://datos.bne.es/resource/XX1082441
Rodríguez Prados, Ana María	Rodríguez Prados, Ana María	http://datos.bne.es/resource/XX1094392
Ramírez Burillo, Pablo	Ramírez Burillo, Pablo	http://datos.bne.es/resource/XX1090839	http://viaf.org/viaf/86744995	http://d-nb.info/gnd/141978996
Rodríguez Prieto, Carlos	Rodríguez Prieto, Carlos	http://datos.bne.es/resource/XX1094395
Ríos Magriñá, Emilio de los	Ríos Magriñá, Emilio de los	http://datos.bne.es/resource/XX1134408	http://viaf.org/viaf/62128450	http://d-nb.info/gnd/109772903
Ríos, Emilio de los	Ríos Magriñá, Emilio de los	http://datos.bne.es/resource/XX1134408	http://viaf.org/viaf/62128450	http://d-nb.info/gnd/109772903
Rodríguez Prieto, María de la Flor	Rodríguez Prieto, María de la Flor	http://datos.bne.es/resource/XX1094397
Robbins, Christopher	Robbins, Christopher	http://datos.bne.es/resource/XX1090836
Rodríguez Puentes, Eugenio	Rodríguez Puentes, Eugenio	http://datos.bne.es/resource/XX1094399
Robert de Vaugondy, Didier	Robert de Vaugondy, Didier	http://datos.bne.es/resource/XX1186541	http://viaf.org/viaf/29614751	http://d-nb.info/gnd/119230151
Vaugondy, Didier Robert de	Robert de Vaugondy, Didier	http://datos.bne.es/resource/XX1186541	http://viaf.org/viaf/29614751	http://d-nb.info/gnd/119230151
Vaugondy, Robert de	Robert de Vaugondy, Didier	http://datos.bne.es/resource/XX1186541	http://viaf.org/viaf/29614751	http://d-nb.info/gnd/119230151
Recio, Pablo	Recio, Pablo	http://datos.bne.es/resource/XX1084039
Ruiz Cabrero, Gabriel	Ruiz Cabrero, Gabriel	http://datos.bne.es/resource/XX1101558	http://viaf.org/viaf/71434293
Robson, Graham	Robson, Graham	http://datos.bne.es/resource/XX1091483
