Jiménez Navarro, Àngel	Jiménez, Àngel	http://datos.bne.es/resource/XX1090811	http://viaf.org/viaf/21159099	http://d-nb.info/gnd/133154521
Jeppesen, Knud	Jeppesen, Knud	http://datos.bne.es/resource/XX1324128
Jentzer, Catherine	Jentzer, Catherine	http://datos.bne.es/resource/XX1324120
Jones, William of Nayland	Jones, William of Nayland	http://datos.bne.es/resource/XX1326269
Jones, William K.	Jones, William K.	http://datos.bne.es/resource/XX1326268	http://viaf.org/viaf/162355202
Jentzer, Ketty	Jentzer, Ketty	http://datos.bne.es/resource/XX1324121
Jiménez Lara, Antonio	Jiménez Lara, Antonio	http://datos.bne.es/resource/XX1105320	http://viaf.org/viaf/86781851	http://viaf.org/viaf/8824969
Jep de Catalunya,	Jep de Catalunya,	http://datos.bne.es/resource/XX1324124
Juncadella, R.	Juncadella, R.	http://datos.bne.es/resource/XX1327397
Jenyns, Soame	Jenyns, Soame	http://datos.bne.es/resource/XX1324123
Juncadella, Ramon	Juncadella, Ramon	http://datos.bne.es/resource/XX1327399
Jephcott, E.F.N.	Jephcott, E.F.N.	http://datos.bne.es/resource/XX1324125
Jones, William B.	Jones, William B.	http://datos.bne.es/resource/XX1326264
Jones, William	Jones, William	http://datos.bne.es/resource/XX1326262
Juncá Casadevall, Eugenio	Juncá Casadevall, Eugenio	http://datos.bne.es/resource/XX1327394
Junca, Joseph-Jules	Junca, Joseph Jules	http://datos.bne.es/resource/XX1327393
Jones, W. T.	Jones, W. T.	http://datos.bne.es/resource/XX1326260
Juanete	Juanete	http://datos.bne.es/resource/XX983841
Juanilla, Juan Miguel	Juanilla, Juan Miguel	http://datos.bne.es/resource/XX983844
Jimeno	Jimeno	http://datos.bne.es/resource/XX1339043
J. M. F. T.	J. M. F. T.	http://datos.bne.es/resource/XX1486771
Juanín	Juanín	http://datos.bne.es/resource/XX983845
Jansenne, Louis	Jansenne, Louis	http://datos.bne.es/resource/XX4799430
Jaime Pastor, Asunción	Jaime Pastor, Asunción	http://datos.bne.es/resource/XX1157001	http://viaf.org/viaf/78463093
Jaime, M. Asunción	Jaime Pastor, Asunción	http://datos.bne.es/resource/XX1157001	http://viaf.org/viaf/78463093
