Ugartemendia Eceizabarrena, Juan Ignacio	Ugartemendia Eceizabarrena, Juan Ignacio	http://datos.bne.es/resource/XX1333216	http://viaf.org/viaf/53989047
Ugartemendia Eceizabarrena, Juan Inazio	Ugartemendia Eceizabarrena, Juan Ignacio	http://datos.bne.es/resource/XX1333216	http://viaf.org/viaf/53989047
Uriarte, Carlos	Uriarte, Carlos	http://datos.bne.es/resource/XX958571
Uriarte Furira, Carlos	Uriarte, Carlos	http://datos.bne.es/resource/XX958571
Urculo, E.	Urculo, E.	http://datos.bne.es/resource/XX1532931
Urculo Bareño, Enrique	Urculo, E.	http://datos.bne.es/resource/XX1532931
Ucelay, José María de	Ucelay, José María de	http://datos.bne.es/resource/XX1092166	http://viaf.org/viaf/70284433
Uzelay, José María de	Ucelay, José María de	http://datos.bne.es/resource/XX1092166	http://viaf.org/viaf/70284433
Urban, Hal	Urban, Hal	http://datos.bne.es/resource/XX1663519
Urdániz, Juan	Urdániz, Juan	http://datos.bne.es/resource/XX5144121	http://viaf.org/viaf/201337077
Upchurch, Boyd	Upchurch, Boyd	http://datos.bne.es/resource/XX947119	http://viaf.org/viaf/169364141	http://viaf.org/viaf/87917917
Boyd, John	Upchurch, Boyd	http://datos.bne.es/resource/XX947119	http://viaf.org/viaf/169364141	http://viaf.org/viaf/87917917
Upchurch, Boyd D.	Upchurch, Boyd	http://datos.bne.es/resource/XX947119	http://viaf.org/viaf/169364141	http://viaf.org/viaf/87917917
Usher, Dan	Usher, Dan	http://datos.bne.es/resource/XX838140	http://viaf.org/viaf/92790496	http://d-nb.info/gnd/110411366
Uli	Uli	http://datos.bne.es/resource/XX5141779	http://viaf.org/viaf/198217044
Cobos Arteaga, José Luis	Uli	http://datos.bne.es/resource/XX5141779	http://viaf.org/viaf/198217044
Urtasun Antzano, Erlantz	Urtasun Antzano, Erlantz	http://datos.bne.es/resource/XX1502616	http://viaf.org/viaf/2692655
UBE	UBE	http://datos.bne.es/resource/XX1792289	http://viaf.org/viaf/87583605
Uberuaga, José Ángel	UBE	http://datos.bne.es/resource/XX1792289	http://viaf.org/viaf/87583605
Ureña, Águeda	Ureña, Águeda	http://datos.bne.es/resource/XX1241780	http://viaf.org/viaf/87008467
Ureña Borderia, Agueda	Ureña, Águeda	http://datos.bne.es/resource/XX1241780	http://viaf.org/viaf/87008467
Un Presbítero Andaluz	Un Presbítero Andaluz	http://datos.bne.es/resource/XX1745523
Uclés, Josep	Uclés, Josep	http://datos.bne.es/resource/XX1148100	http://viaf.org/viaf/53504337
Usieto, Raúl	Usieto, Raúl	http://datos.bne.es/resource/XX1539337	http://viaf.org/viaf/87265720
Usieto Aquilué, Raúl	Usieto, Raúl	http://datos.bne.es/resource/XX1539337	http://viaf.org/viaf/87265720
Unzola, Petrus	Unzola, Petrus	http://datos.bne.es/resource/XX1426185
Urmeneta, Fermín de	Urmeneta, Fermín de	http://datos.bne.es/resource/XX895540
Urmeneta y Cervera, Fermín de	Urmeneta, Fermín de	http://datos.bne.es/resource/XX895540
Ueshiba, Moriteru	Ueshiba, Moriteru	http://datos.bne.es/resource/XX1350776	http://viaf.org/viaf/2155539	http://www.idref.fr/077769155/id	http://dbpedia.org/resource/Moriteru_Ueshiba
Umiliani, Piero	Umiliani, Piero	http://datos.bne.es/resource/XX1408364	http://viaf.org/viaf/40607101	http://d-nb.info/gnd/135225892	http://dbpedia.org/resource/Piero_Umiliani
Umiliani, P.	Umiliani, Piero	http://datos.bne.es/resource/XX1408364	http://viaf.org/viaf/40607101	http://d-nb.info/gnd/135225892	http://dbpedia.org/resource/Piero_Umiliani
Ulici, Laurentiu	Ulici, Laurentiu	http://datos.bne.es/resource/XX1389370
Urrutia, Jaime	Urrutia, Jaime	http://datos.bne.es/resource/XX1088190	http://viaf.org/viaf/86738831
Urrutia Valenzuela, Jaime	Urrutia, Jaime	http://datos.bne.es/resource/XX1088190	http://viaf.org/viaf/86738831
Ubasart i Teixidor, Calassanç	Ubasart i Teixidor, Calassanç	http://datos.bne.es/resource/XX998639	http://viaf.org/viaf/45572689
Upton, Eben	Upton, Eben	http://datos.bne.es/resource/XX5343356
Urbina Yeregui, Antonio	Urbina Yeregui, Antonio	http://datos.bne.es/resource/XX1207118
Urrea Méndez, Ana	Urrea Méndez, Ana	http://datos.bne.es/resource/XX1732484
Urbano, Jorge	Urbano, Jorge	http://datos.bne.es/resource/XX1002698
Una Monaca Adoratrice	Una Monaca Adoratrice	http://datos.bne.es/resource/XX1416904
Urien Blázquez, Tomás	Urien Blázquez, Tomás	http://datos.bne.es/resource/XX920556	http://viaf.org/viaf/87848458
Ureña Villanueva, Fernando	Ureña Villanueva, Fernando	http://datos.bne.es/resource/XX1043892	http://viaf.org/viaf/86628369
Ureña, F.	Ureña Villanueva, Fernando	http://datos.bne.es/resource/XX1043892	http://viaf.org/viaf/86628369
Unruh, Katherine Vickers	Unruh, Katherine Vickers	http://datos.bne.es/resource/XX1118971	http://viaf.org/viaf/23720494
Ugarte Uriarte, Iñaki	Ugarte Uriarte, Iñaki	http://datos.bne.es/resource/XX1672499	http://viaf.org/viaf/87409151
Urbina, Pedro Antonio	Urbina, Pedro Antonio	http://datos.bne.es/resource/XX1097263	http://viaf.org/viaf/136181
Urbina, Pedro A.	Urbina, Pedro Antonio	http://datos.bne.es/resource/XX1097263	http://viaf.org/viaf/136181
