Sites d'art rupestre de Kondoa	Kondoa	http://fr.dbpedia.org/resource/Kondoa
Kadiana	Kadiana	http://fr.dbpedia.org/resource/Kadiana
Karatsu	Karatsu	http://fr.dbpedia.org/resource/Karatsu
Karditsa	Karditsa	http://fr.dbpedia.org/resource/Karditsa
Kelseyville	Kelseyville	http://fr.dbpedia.org/resource/Kelseyville
Kharagpur	Kharagpur	http://fr.dbpedia.org/resource/Kharagpur
Khemisti (Tissemsilt)	Khemisti (Tissemsilt)	http://fr.dbpedia.org/resource/Khemisti_(Tissemsilt)
Khniss	Khniss	http://fr.dbpedia.org/resource/Khniss
Kimmeridge	Kimmeridge	http://fr.dbpedia.org/resource/Kimmeridge
Kingaroy	Kingaroy	http://fr.dbpedia.org/resource/Kingaroy
Kliazma	Kliazma	http://fr.dbpedia.org/resource/Kliazma
Kotorosl	Kotorosl	http://fr.dbpedia.org/resource/Kotorosl
Koutammakou	Koutammakou	http://fr.dbpedia.org/resource/Koutammakou
Krauchenwies	Krauchenwies	http://fr.dbpedia.org/resource/Krauchenwies
Kriváň (montagne)	Kriváň (montagne)	http://fr.dbpedia.org/resource/Kriváň_(montagne)
Ksibet Thrayet	Ksibet Thrayet	http://fr.dbpedia.org/resource/Ksibet_Thrayet
Kure	Kure	http://fr.dbpedia.org/resource/Kure
Kurnell	Kurnell	http://fr.dbpedia.org/resource/Kurnell
Kaiserschild	Kaiserschild	http://fr.dbpedia.org/resource/Kaiserschild
Kelle	Kelle	http://fr.dbpedia.org/resource/Kelle
Khaneh Isfahan	Khaneh Isfahan	http://fr.dbpedia.org/resource/Khaneh_Isfahan
Akagera	Kagera	http://fr.dbpedia.org/resource/Kagera
Kagera	Kagera	http://fr.dbpedia.org/resource/Kagera
Kalyazin	Kaliazine	http://fr.dbpedia.org/resource/Kaliazine
Kaliazine	Kaliazine	http://fr.dbpedia.org/resource/Kaliazine
Kalka	Kaltchyk	http://fr.dbpedia.org/resource/Kaltchyk
Kaltchyk	Kaltchyk	http://fr.dbpedia.org/resource/Kaltchyk
Kaltchik	Kaltchyk	http://fr.dbpedia.org/resource/Kaltchyk
Antrea	Kamennogorsk	http://fr.dbpedia.org/resource/Kamennogorsk
Kamennogorsk	Kamennogorsk	http://fr.dbpedia.org/resource/Kamennogorsk
Kanawha River	Kanawha	http://fr.dbpedia.org/resource/Kanawha
Kanawha	Kanawha	http://fr.dbpedia.org/resource/Kanawha
Kara dag	Kara Dag	http://fr.dbpedia.org/resource/Kara_Dag
Kara Dag	Kara Dag	http://fr.dbpedia.org/resource/Kara_Dag
Karadag	Kara Dag	http://fr.dbpedia.org/resource/Kara_Dag
