Luc Ferrari	Luc Ferrari	http://fr.dbpedia.org/resource/Luc_Ferrari	http://dbpedia.org/resource/Luc_Ferrari
Len Bias	Len Bias	http://fr.dbpedia.org/resource/Len_Bias	http://dbpedia.org/resource/Len_Bias
Lucien Blumer	Lucien Blumer	http://fr.dbpedia.org/resource/Lucien_Blumer
Lars Olofsson	Lars Olofsson	http://fr.dbpedia.org/resource/Lars_Olofsson
Lou Nova	Lou Nova	http://fr.dbpedia.org/resource/Lou_Nova	http://dbpedia.org/resource/Lou_Nova
Lucille La Verne	Lucille La Verne	http://fr.dbpedia.org/resource/Lucille_La_Verne	http://dbpedia.org/resource/Lucille_La_Verne
Leonardo Ghiraldini	Leonardo Ghiraldini	http://fr.dbpedia.org/resource/Leonardo_Ghiraldini	http://dbpedia.org/resource/Leonardo_Ghiraldini
Logan Forsythe	Logan Forsythe	http://fr.dbpedia.org/resource/Logan_Forsythe	http://dbpedia.org/resource/Logan_Forsythe
Lissie	Lissie	http://fr.dbpedia.org/resource/Lissie	http://dbpedia.org/resource/Lissie
Leopold Novak	Leopold Novak	http://fr.dbpedia.org/resource/Leopold_Novak
Li Na (cycliste)	Li Na (cycliste)	http://fr.dbpedia.org/resource/Li_Na_(cycliste)	http://dbpedia.org/resource/Li_Na_(cyclist)
Lamine Ouahab	Lamine Ouahab	http://fr.dbpedia.org/resource/Lamine_Ouahab	http://dbpedia.org/resource/Lamine_Ouahab
Ludwig Spaenle	Ludwig Spaenle	http://fr.dbpedia.org/resource/Ludwig_Spaenle
Lyle Stewart	Lyle Stewart	http://fr.dbpedia.org/resource/Lyle_Stewart	http://dbpedia.org/resource/Lyle_Stewart
Luana Borgia	Luana Borgia	http://fr.dbpedia.org/resource/Luana_Borgia
Louis de Vaucelles de Ravigny	Louis de Vaucelles de Ravigny	http://fr.dbpedia.org/resource/Louis_de_Vaucelles_de_Ravigny
Laurent Gerra	Laurent Gerra	http://fr.dbpedia.org/resource/Laurent_Gerra
Leonid Krasnov	Leonid Krasnov	http://fr.dbpedia.org/resource/Leonid_Krasnov	http://dbpedia.org/resource/Leonid_Krasnov
Léon Binoche	Léon Binoche	http://fr.dbpedia.org/resource/Léon_Binoche	http://dbpedia.org/resource/Léon_Binoche
Ludwig Gredler	Ludwig Gredler	http://fr.dbpedia.org/resource/Ludwig_Gredler	http://dbpedia.org/resource/Ludwig_Gredler
Lino De Toni	Lino De Toni	http://fr.dbpedia.org/resource/Lino_De_Toni
LIM (rappeur)	LIM (rappeur)	http://fr.dbpedia.org/resource/LIM_(rappeur)	http://dbpedia.org/resource/LIM_(rapper)
L.I.M.	LIM (rappeur)	http://fr.dbpedia.org/resource/LIM_(rappeur)	http://dbpedia.org/resource/LIM_(rapper)
Lim	LIM (rappeur)	http://fr.dbpedia.org/resource/LIM_(rappeur)	http://dbpedia.org/resource/LIM_(rapper)
Luciana Echeverría	Luciana Echeverría	http://fr.dbpedia.org/resource/Luciana_Echeverría	http://dbpedia.org/resource/Luciana_Echeverría
Léopold Valentin	Léopold Valentin	http://fr.dbpedia.org/resource/Léopold_Valentin
Lucido Maria Parocchi	Lucido Maria Parocchi	http://fr.dbpedia.org/resource/Lucido_Maria_Parocchi	http://dbpedia.org/resource/Lucido_Parocchi
Lucido Parocchi	Lucido Maria Parocchi	http://fr.dbpedia.org/resource/Lucido_Maria_Parocchi	http://dbpedia.org/resource/Lucido_Parocchi
Luke Quigley	Luke Quigley	http://fr.dbpedia.org/resource/Luke_Quigley	http://dbpedia.org/resource/Luke_Quigley
Louis Remacle (philologue)	Louis Remacle (philologue)	http://fr.dbpedia.org/resource/Louis_Remacle_(philologue)	http://dbpedia.org/resource/Louis_Remacle
Louis Remacle	Louis Remacle (philologue)	http://fr.dbpedia.org/resource/Louis_Remacle_(philologue)	http://dbpedia.org/resource/Louis_Remacle
Lance Pendleton	Lance Pendleton	http://fr.dbpedia.org/resource/Lance_Pendleton	http://dbpedia.org/resource/Lance_Pendleton
Laëtitia Benouamer	Laëtitia Benouamer	http://fr.dbpedia.org/resource/Laëtitia_Benouamer
Luc Blanchette	Luc Blanchette	http://fr.dbpedia.org/resource/Luc_Blanchette	http://dbpedia.org/resource/Luc_Blanchette
Luke Babbitt	Luke Babbitt	http://fr.dbpedia.org/resource/Luke_Babbitt	http://dbpedia.org/resource/Luke_Babbitt
Ludwig Müller (théologien)	Ludwig Müller (théologien)	http://fr.dbpedia.org/resource/Ludwig_Müller_(théologien)	http://dbpedia.org/resource/Ludwig_Müller
Leanne Harrison	Leanne Harrison	http://fr.dbpedia.org/resource/Leanne_Harrison
